Fecha;Ciudad;Sistema;Pasajeros/dia;Variacion Transmilenio;Pasajeros dia tipico laboral;Pasajeros dia sabado;Pasajeros dia festivo;DiaSemana
24/05/2020;Bogota y Soacha;TRANSMILENIO/SITP;357,82;-0,71107316;3,944,298;2,747,677;1,238,445;7
24/05/2020;Bogota y Soacha;TRONCAL;169,762;-0,768539715;2,517,676;1,735,010;733,439;7
24/05/2020;Bogota y Soacha;ZONAL Y DUAL;188,058;-0,627612345;1,426,622;1,012,667;505,006;7
24/05/2020;Cartagena;TRANSCARIBE;1,313;-0,970953255;140;95,43;45,203;7
24/05/2020;Barranquilla;TRANSMETRO;11,042;-0,787653846;144,276;110;52;7
24/05/2020;Bucaramanga;METROLINEA;6,386;-0,808538706;106,154;70,267;33,354;7
24/05/2020;Medellin;SITVA;168,27;-0,784528625;1,901,978;1,498,727;780,939;7
24/05/2020;Pereira;MEGABUS;13,125;-0,748928763;128,221;100,186;52,276;7
25/05/2020;Bogota y Soacha;TRANSMILENIO/SITP;409,389;-0,669433039;3,944,298;2,747,677;1,238,445;1
25/05/2020;Bogota y Soacha;TRONCAL;193,33;-0,843892946;2,517,676;1,735,010;733,439;1
25/05/2020;Bogota y Soacha;ZONAL Y DUAL;216,059;-0,572165479;1,426,622;1,012,667;505,006;1
25/05/2020;Cartagena;TRANSCARIBE;1,523;-0,966307546;140;95,43;45,203;1
25/05/2020;Barranquilla;TRANSMETRO;12,83;-0,753269231;144,276;110;52;1
25/05/2020;Bucaramanga;METROLINEA;10,267;-0,692180848;106,154;70,267;33,354;1
25/05/2020;Medellin;SITVA;175,055;-0,775840367;1,901,978;1,498,727;780,939;1
25/05/2020;Pereira;MEGABUS;16,815;-0,678341878;128,221;100,186;52,276;1
26/05/2020;Bogota y Soacha;TRANSMILENIO/SITP;1,099,971;-0,721123759;3,944,298;2,747,677;1,238,445;2
26/05/2020;Bogota y Soacha;TRONCAL;563,97;-0,857016382;2,517,676;1,735,010;733,439;2
26/05/2020;Bogota y Soacha;ZONAL Y DUAL;536,001;-0,624286601;1,426,622;1,012,667;505,006;2
26/05/2020;Cartagena;TRANSCARIBE;13,345;-0,904678571;140;95,43;45,203;2
26/05/2020;Barranquilla;TRANSMETRO;33,738;-0,766156533;144,276;110;52;2
26/05/2020;Bucaramanga;METROLINEA;30,359;-0,714009835;106,154;70,267;33,354;2
26/05/2020;Medellin;SITVA;546,003;-0,712928856;1,901,978;1,498,727;780,939;2
26/05/2020;Pereira;MEGABUS;37,832;-0,704946928;128,221;100,186;52,276;2
27/05/2020;Bogota y Soacha;TRANSMILENIO/SITP;1,057,372;-0,731923906;3,944,298;2,747,677;1,238,445;3
27/05/2020;Bogota y Soacha;TRONCAL;537,686;-0,863680178;2,517,676;1,735,010;733,439;3
27/05/2020;Bogota y Soacha;ZONAL Y DUAL;537,686;-0,863680178;1,426,622;1,012,667;505,006;3
27/05/2020;Cartagena;TRANSCARIBE;12,885;-0,907964286;140;95,43;45,203;3
27/05/2020;Barranquilla;TRANSMETRO;32,199;-0,776823588;144,276;110;52;3
27/05/2020;Bucaramanga;METROLINEA;30,529;-0,712408388;106,154;70,267;33,354;3
27/05/2020;Medellin;SITVA;542,848;-0,714587656;1,901,978;1,498,727;780,939;3
27/05/2020;Pereira;MEGABUS;35,188;-0,725567575;128,221;100,186;52,276;3
28/05/2020;Bogota y Soacha;TRANSMILENIO/SITP;1,046,996;-0,734554539;3,944,298;2,747,677;1,238,445;4
28/05/2020;Bogota y Soacha;TRONCAL;529,154;-0,865843301;2,517,676;1,735,010;733,439;4
28/05/2020;Bogota y Soacha;ZONAL Y DUAL;517,842;-0,637015271;1,426,622;1,012,667;505,006;4
28/05/2020;Cartagena;TRANSCARIBE;12,953;-0,907478571;140;95,43;45,203;4
28/05/2020;Barranquilla;TRANSMETRO;32,995;-0,771306385;144,276;110;52;4
28/05/2020;Bucaramanga;METROLINEA;30,331;-0,714273603;106,154;70,267;33,354;4
28/05/2020;Medellin;SITVA;553,195;-0,70914753;1,901,978;1,498,727;780,939;4
28/05/2020;Pereira;MEGABUS;35,528;-0,722915903;128,221;100,186;52,276;4
29/05/2020;Bogota y Soacha;TRANSMILENIO/SITP;1,041,315;-0,735994846;3,944,298;2,747,677;1,238,445;5
29/05/2020;Bogota y Soacha;TRONCAL;527,061;-0,86637394;2,517,676;1,735,010;733,439;5
29/05/2020;Bogota y Soacha;ZONAL Y DUAL;514,254;-0,639530303;1,426,622;1,012,667;505,006;5
29/05/2020;Cartagena;TRANSCARIBE;13,048;-0,9068;140;95,43;45,203;5
29/05/2020;Barranquilla;TRANSMETRO;33,094;-0,7706202;144,276;110;52;5
29/05/2020;Bucaramanga;METROLINEA;29,996;-0,717429395;106,154;70,267;33,354;5
29/05/2020;Medellin;SITVA;563,497;-0,703731063;1,901,978;1,498,727;780,939;5
29/05/2020;Pereira;MEGABUS;37,339;-0,708791852;128,221;100,186;52,276;5
30/05/2020;Bogota y Soacha;TRANSMILENIO/SITP;857,848;-0,687791542;3,944,298;2,747,677;1,238,445;6
30/05/2020;Bogota y Soacha;TRONCAL;440,083;-0,746351318;2,517,676;1,735,010;733,439;6
30/05/2020;Bogota y Soacha;ZONAL Y DUAL;417,765;-0,587460636;1,426,622;1,012,667;505,006;6
30/05/2020;Cartagena;TRANSCARIBE;4,214;-0,955841978;140;95,43;45,203;6
30/05/2020;Barranquilla;TRANSMETRO;28,324;-0,742509091;144,276;110;52;6
30/05/2020;Bucaramanga;METROLINEA;13,215;-0,811931632;106,154;70,267;33,354;6
30/05/2020;Medellin;SITVA;455,358;-0,69617015;1,901,978;1,498,727;780,939;6
30/05/2020;Pereira;MEGABUS;33,555;-0,665072964;128,221;100,186;52,276;6
31/05/2020;Bogota y Soacha;TRANSMILENIO/SITP;407,853;-0,670673304;3,944,298;2,747,677;1,238,445;7
31/05/2020;Bogota y Soacha;TRONCAL;194,369;-0,734989549;2,517,676;1,735,010;733,439;7
31/05/2020;Bogota y Soacha;ZONAL Y DUAL;213,484;-0,577264429;1,426,622;1,012,667;505,006;7
31/05/2020;Cartagena;TRANSCARIBE;1,537;-0,965997832;140;95,43;45,203;7
31/05/2020;Barranquilla;TRANSMETRO;11,793;-0,773211538;144,276;110;52;7
31/05/2020;Bucaramanga;METROLINEA;7,364;-0,779216886;106,154;70,267;33,354;7
31/05/2020;Medellin;SITVA;177,347;-0,772905438;1,901,978;1,498,727;780,939;7
31/05/2020;Pereira;MEGABUS;16,624;-0,681995562;128,221;100,186;52,276;7
1/06/2020;Bogota y Soacha;TRANSMILENIO/SITP;1,084,013;-0,124698311;3,944,298;2,747,677;1,238,445;1
1/06/2020;Bogota y Soacha;TRONCAL;571,94;-0,538178926;2,517,676;1,735,010;733,439;1
1/06/2020;Bogota y Soacha;ZONAL Y DUAL;512,073;0,013993893;1,426,622;1,012,667;505,006;1
1/06/2020;Cartagena;TRANSCARIBE;13,329;-0,70513019;140;95,43;45,203;1
1/06/2020;Barranquilla;TRANSMETRO;36,344;-0,301076923;144,276;110;52;1
1/06/2020;Bucaramanga;METROLINEA;34,695;0,040205073;106,154;70,267;33,354;1
1/06/2020;Medellin;SITVA;606,083;-0,223904812;1,901,978;1,498,727;780,939;1
1/06/2020;Pereira;MEGABUS;41,225;-0,211397199;128,221;100,186;52,276;1
2/06/2020;Bogota y Soacha;TRANSMILENIO/SITP;1,077,885;-0,726723234;3,944,298;2,747,677;1,238,445;2
2/06/2020;Bogota y Soacha;TRONCAL;561,807;-0,857564768;2,517,676;1,735,010;733,439;2
2/06/2020;Bogota y Soacha;ZONAL Y DUAL;516,078;-0,638251758;1,426,622;1,012,667;505,006;2
2/06/2020;Cartagena;TRANSCARIBE;13,157;-0,906021429;140;95,43;45,203;2
2/06/2020;Barranquilla;TRANSMETRO;35,141;-0,756432116;144,276;110;52;2
2/06/2020;Bucaramanga;METROLINEA;36,143;-0,659522957;106,154;70,267;33,354;2
2/06/2020;Medellin;SITVA;626,561;-0,670574002;1,901,978;1,498,727;780,939;2
2/06/2020;Pereira;MEGABUS;41,743;-0,674444904;128,221;100,186;52,276;2
3/06/2020;Bogota y Soacha;TRANSMILENIO/SITP;1,072,645;-0,728051734;3,944,298;2,747,677;1,238,445;3
3/06/2020;Bogota y Soacha;TRONCAL;558,955;-0,858287837;2,517,676;1,735,010;733,439;3
3/06/2020;Bogota y Soacha;ZONAL Y DUAL;513,69;-0,639925643;1,426,622;1,012,667;505,006;3
3/06/2020;Cartagena;TRANSCARIBE;13,36;-0,904571429;140;95,43;45,203;3
3/06/2020;Barranquilla;TRANSMETRO;35,588;-0,753333888;144,276;110;52;3
3/06/2020;Bucaramanga;METROLINEA;31,836;-0,700096087;106,154;70,267;33,354;3
3/06/2020;Medellin;SITVA;615,18;-0,676557773;1,901,978;1,498,727;780,939;3
3/06/2020;Pereira;MEGABUS;39,263;-0,693786509;128,221;100,186;52,276;3
4/06/2020;Bogota y Soacha;TRANSMILENIO/SITP;1,086,383;-0,730922546;3,944,298;2,747,677;1,238,445;4
4/06/2020;Bogota y Soacha;TRONCAL;563,684;-0,779509227;2,517,676;1,735,010;733,439;4
4/06/2020;Bogota y Soacha;ZONAL Y DUAL;522,699;-0,647048933;1,426,622;1,012,667;505,006;4
4/06/2020;Cartagena;TRANSCARIBE;13,398;-0,9043;140;95,43;45,203;4
4/06/2020;Barranquilla;TRANSMETRO;35,379;-0,7547825;144,276;110;52;4
4/06/2020;Bucaramanga;METROLINEA;34,412;-0,675829455;106,154;70,267;33,354;4
4/06/2020;Medellin;SITVA;625,064;-0,671361078;1,901,978;1,498,727;780,939;4
4/06/2020;Pereira;MEGABUS;41,424;-0,676932796;128,221;100,186;52,276;4
5/06/2020;Bogota y Soacha;TRANSMILENIO/SITP;1,134,930;-0,718898331;3,944,298;2,747,677;1,238,445;5
5/06/2020;Bogota y Soacha;TRONCAL;589,979;-0,769223668;2,517,676;1,735,010;733,439;5
5/06/2020;Bogota y Soacha;ZONAL Y DUAL;544,951;-0,632023331;1,426,622;1,012,667;505,006;5
5/06/2020;Cartagena;TRANSCARIBE;13,807;-0,901378571;140;95,43;45,203;5
5/06/2020;Barranquilla;TRANSMETRO;36,658;-0,745917547;144,276;110;52;5
5/06/2020;Bucaramanga;METROLINEA;35,625;-0,66440266;106,154;70,267;33,354;5
5/06/2020;Medellin;SITVA;636,35;-0,665427255;1,901,978;1,498,727;780,939;5
5/06/2020;Pereira;MEGABUS;41,625;-0,67536519;128,221;100,186;52,276;5
6/06/2020;Bogota y Soacha;TRANSMILENIO/SITP;880,334;-0,679607902;3,944,298;2,747,677;1,238,445;6
6/06/2020;Bogota y Soacha;TRONCAL;461;-0,73429548;2,517,676;1,735,010;733,439;6
6/06/2020;Bogota y Soacha;ZONAL Y DUAL;419,334;-0,585911262;1,426,622;1,012,667;505,006;6
6/06/2020;Cartagena;TRANSCARIBE;9,372;-0,901791889;140;95,43;45,203;6
6/06/2020;Barranquilla;TRANSMETRO;28,462;-0,741254545;144,276;110;52;6
6/06/2020;Bucaramanga;METROLINEA;23,115;-0,67104046;106,154;70,267;33,354;6
6/06/2020;Medellin;SITVA;519,416;-0,653428543;1,901,978;1,498,727;780,939;6
6/06/2020;Pereira;MEGABUS;37,611;-0,624588266;128,221;100,186;52,276;6
7/06/2020;Bogota y Soacha;TRANSMILENIO/SITP;403,972;-0,673807073;3,944,298;2,747,677;1,238,445;7
7/06/2020;Bogota y Soacha;TRONCAL;198,017;-0,73001572;2,517,676;1,735,010;733,439;7
7/06/2020;Bogota y Soacha;ZONAL Y DUAL;205,955;-0,592173162;1,426,622;1,012,667;505,006;7
7/06/2020;Cartagena;TRANSCARIBE;2,1;-0,953542906;140;95,43;45,203;7
7/06/2020;Barranquilla;TRANSMETRO;12,382;-0,761884615;144,276;110;52;7
7/06/2020;Bucaramanga;METROLINEA;5,728;-0,828266475;106,154;70,267;33,354;7
7/06/2020;Medellin;SITVA;206,592;-0,735456931;1,901,978;1,498,727;780,939;7
7/06/2020;Pereira;MEGABUS;17,644;-0,66248374;128,221;100,186;52,276;7
8/06/2020;Bogota y Soacha;TRANSMILENIO/SITP;1,153,133;-0,714389776;3,944,298;2,747,677;1,238,445;1
8/06/2020;Bogota y Soacha;TRONCAL;603,588;-0,763900368;2,517,676;1,735,010;733,439;1
8/06/2020;Bogota y Soacha;ZONAL Y DUAL;549,545;-0,628921245;1,426,622;1,012,667;505,006;1
8/06/2020;Cartagena;TRANSCARIBE;14,762;-0,894557143;140;95,43;45,203;1
8/06/2020;Barranquilla;TRANSMETRO;34,137;-0,763391001;144,276;110;52;1
8/06/2020;Bucaramanga;METROLINEA;34,03;-0,679428001;106,154;70,267;33,354;1
8/06/2020;Medellin;SITVA;624,71;-0,6715472;1,901,978;1,498,727;780,939;1
8/06/2020;Pereira;MEGABUS;43,687;-0,659283581;128,221;100,186;52,276;1
9/06/2020;Bogota y Soacha;TRANSMILENIO/SITP;1,145,346;-0,716318475;3,944,298;2,747,677;1,238,445;2
9/06/2020;Bogota y Soacha;TRONCAL;600,629;-0,765057812;2,517,676;1,735,010;733,439;2
9/06/2020;Bogota y Soacha;ZONAL Y DUAL;544,717;-0,632181339;1,426,622;1,012,667;505,006;2
9/06/2020;Cartagena;TRANSCARIBE;14,836;-0,894028571;140;95,43;45,203;2
9/06/2020;Barranquilla;TRANSMETRO;35,914;-0,75107433;144,276;110;52;2
9/06/2020;Bucaramanga;METROLINEA;32,938;-0,689714942;106,154;70,267;33,354;2
9/06/2020;Medellin;SITVA;635,497;-0,665875736;1,901,978;1,498,727;780,939;2
9/06/2020;Pereira;MEGABUS;41,022;-0,680068008;128,221;100,186;52,276;2
10/06/2020;Bogota y Soacha;TRANSMILENIO/SITP;1,142,698;-0,716974337;3,944,298;2,747,677;1,238,445;3
10/06/2020;Bogota y Soacha;TRONCAL;598,342;-0,765952395;2,517,676;1,735,010;733,439;3
10/06/2020;Bogota y Soacha;ZONAL Y DUAL;544,356;-0,632425103;1,426,622;1,012,667;505,006;3
10/06/2020;Cartagena;TRANSCARIBE;14,251;-0,898207143;140;95,43;45,203;3
10/06/2020;Barranquilla;TRANSMETRO;35,961;-0,750748565;144,276;110;52;3
10/06/2020;Bucaramanga;METROLINEA;31,988;-0,698664205;106,154;70,267;33,354;3
10/06/2020;Medellin;SITVA;637,821;-0,66465385;1,901,978;1,498,727;780,939;3
10/06/2020;Pereira;MEGABUS;43,396;-0,6615531;128,221;100,186;52,276;3
11/06/2020;Bogota y Soacha;TRANSMILENIO/SITP;1,146,354;-0,716068812;3,944,298;2,747,677;1,238,445;4
11/06/2020;Bogota y Soacha;TRONCAL;601,358;-0,764772656;2,517,676;1,735,010;733,439;4
11/06/2020;Bogota y Soacha;ZONAL Y DUAL;544,996;-0,631992945;1,426,622;1,012,667;505,006;4
11/06/2020;Cartagena;TRANSCARIBE;15,194;-0,891471429;140;95,43;45,203;4
11/06/2020;Barranquilla;TRANSMETRO;35,897;-0,751192159;144,276;110;52;4
11/06/2020;Bucaramanga;METROLINEA;33,749;-0,682075098;106,154;70,267;33,354;4
11/06/2020;Medellin;SITVA;646,992;-0,659832027;1,901,978;1,498,727;780,939;4
11/06/2020;Pereira;MEGABUS;41,848;-0,673626005;128,221;100,186;52,276;4
12/06/2020;Bogota y Soacha;TRANSMILENIO/SITP;1,202,071;-0,702268717;3,944,298;2,747,677;1,238,445;5
12/06/2020;Bogota y Soacha;TRONCAL;635,366;-0,751470078;2,517,676;1,735,010;733,439;5
12/06/2020;Bogota y Soacha;ZONAL Y DUAL;566,705;-0,617334002;1,426,622;1,012,667;505,006;5
12/06/2020;Cartagena;TRANSCARIBE;15,722;-0,8877;140;95,43;45,203;5
12/06/2020;Barranquilla;TRANSMETRO;35,897;-0,751192159;144,276;110;52;5
12/06/2020;Bucaramanga;METROLINEA;34,32;-0,676696121;106,154;70,267;33,354;5
12/06/2020;Medellin;SITVA;661,445;-0,652233096;1,901,978;1,498,727;780,939;5
12/06/2020;Pereira;MEGABUS;44,256;-0,65484593;128,221;100,186;52,276;5
13/06/2020;Bogota y Soacha;TRANSMILENIO/SITP;971,971;-0,646257184;3,944,298;2,747,677;1,238,445;6
13/06/2020;Bogota y Soacha;TRONCAL;516,879;-0,702088749;2,517,676;1,735,010;733,439;6
13/06/2020;Bogota y Soacha;ZONAL Y DUAL;455,092;-0,550600543;1,426,622;1,012,667;505,006;6
13/06/2020;Cartagena;TRANSCARIBE;10,663;-0,719595515;140;95,43;45,203;6
13/06/2020;Barranquilla;TRANSMETRO;26,759;-0,756736364;144,276;110;52;6
13/06/2020;Bucaramanga;METROLINEA;23,215;-0,669617317;106,154;70,267;33,354;6
13/06/2020;Medellin;SITVA;553,58;-0,630633197;1,901,978;1,498,727;780,939;6
13/06/2020;Pereira;MEGABUS;37,924;-0,621464077;128,221;100,186;52,276;6
14/06/2020;Bogota y Soacha;TRANSMILENIO/SITP;432,743;-0,65057552;3,944,298;2,747,677;1,238,445;7
14/06/2020;Bogota y Soacha;TRONCAL;216,808;-0,704395321;2,517,676;1,735,010;733,439;7
14/06/2020;Bogota y Soacha;ZONAL Y DUAL;215,935;-0,572411021;1,426,622;1,012,667;505,006;7
14/06/2020;Cartagena;TRANSCARIBE;1,924;-0,957436453;140;95,43;45,203;7
14/06/2020;Barranquilla;TRANSMETRO;7,909;-0,847903846;144,276;110;52;7
14/06/2020;Bucaramanga;METROLINEA;6,105;-0,816963483;106,154;70,267;33,354;7
14/06/2020;Medellin;SITVA;218,261;-0,720514662;1,901,978;1,498,727;780,939;7
14/06/2020;Pereira;MEGABUS;19,391;-0,629064963;128,221;100,186;52,276;7
15/06/2020;Bogota y Soacha;TRANSMILENIO/SITP;493,561;-0,601467162;3,944,298;2,747,677;1,238,445;1
15/06/2020;Bogota y Soacha;TRONCAL;242,85;-0,668888619;2,517,676;1,735,010;733,439;1
15/06/2020;Bogota y Soacha;ZONAL Y DUAL;250,711;-0,503548473;1,426,622;1,012,667;505,006;1
15/06/2020;Cartagena;TRANSCARIBE;2,164;-0,952127071;140;95,43;45,203;1
15/06/2020;Barranquilla;TRANSMETRO;9,666;-0,814115385;144,276;110;52;1
15/06/2020;Bucaramanga;METROLINEA;7,605;-0,771991365;106,154;70,267;33,354;1
15/06/2020;Medellin;SITVA;231,616;-0,703413455;1,901,978;1,498,727;780,939;1
15/06/2020;Pereira;MEGABUS;21,645;-0,585947662;128,221;100,186;52,276;1
16/06/2020;Bogota y Soacha;TRANSMILENIO/SITP;1,229,967;-0,695359382;3,944,298;2,747,677;1,238,445;2
16/06/2020;Bogota y Soacha;TRONCAL;652,849;-0,744631423;2,517,676;1,735,010;733,439;2
16/06/2020;Bogota y Soacha;ZONAL Y DUAL;577,118;-0,610302653;1,426,622;1,012,667;505,006;2
16/06/2020;Cartagena;TRANSCARIBE;16,732;-0,880485714;140;95,43;45,203;2
16/06/2020;Barranquilla;TRANSMETRO;37,744;-0,738390307;144,276;110;52;2
16/06/2020;Bucaramanga;METROLINEA;34,105;-0,67872148;106,154;70,267;33,354;2
16/06/2020;Medellin;SITVA;681,189;-0,641852324;1,901,978;1,498,727;780,939;2
16/06/2020;Pereira;MEGABUS;48,39;-0,622604722;128,221;100,186;52,276;2
17/06/2020;Bogota y Soacha;TRANSMILENIO/SITP;1,240,397;-0,692776059;3,944,298;2,747,677;1,238,445;3
17/06/2020;Bogota y Soacha;TRONCAL;660,374;-0,741687943;2,517,676;1,735,010;733,439;3
17/06/2020;Bogota y Soacha;ZONAL Y DUAL;580,023;-0,608341059;1,426,622;1,012,667;505,006;3
17/06/2020;Cartagena;TRANSCARIBE;16,052;-0,885342857;140;95,43;45,203;3
17/06/2020;Barranquilla;TRANSMETRO;35,258;-0,755621171;144,276;110;52;3
17/06/2020;Bucaramanga;METROLINEA;16,803;-0,841711099;106,154;70,267;33,354;3
17/06/2020;Medellin;SITVA;675,966;-0,644598413;1,901,978;1,498,727;780,939;3
17/06/2020;Pereira;MEGABUS;44,309;-0,654432581;128,221;100,186;52,276;3
18/06/2020;Bogota y Soacha;TRANSMILENIO/SITP;1,248,570;-0,690751754;3,944,298;2,747,677;1,238,445;4
18/06/2020;Bogota y Soacha;TRONCAL;664,379;-0,740121346;2,517,676;1,735,010;733,439;4
18/06/2020;Bogota y Soacha;ZONAL Y DUAL;584,191;-0,605526629;1,426,622;1,012,667;505,006;4
18/06/2020;Cartagena;TRANSCARIBE;15,887;-0,886521429;140;95,43;45,203;4
18/06/2020;Barranquilla;TRANSMETRO;35,407;-0,754588428;144,276;110;52;4
18/06/2020;Bucaramanga;METROLINEA;29,352;-0,723496053;106,154;70,267;33,354;4
18/06/2020;Medellin;SITVA;678,576;-0,643226157;1,901,978;1,498,727;780,939;4
18/06/2020;Pereira;MEGABUS;45,567;-0,644621396;128,221;100,186;52,276;4
19/06/2020;Bogota y Soacha;TRANSMILENIO/SITP;1,295,885;-0,679032683;3,944,298;2,747,677;1,238,445;5
19/06/2020;Bogota y Soacha;TRONCAL;693,439;-0,728754229;2,517,676;1,735,010;733,439;5
19/06/2020;Bogota y Soacha;ZONAL Y DUAL;602,446;-0,59319999;1,426,622;1,012,667;505,006;5
19/06/2020;Cartagena;TRANSCARIBE;16,552;-0,881771429;140;95,43;45,203;5
19/06/2020;Barranquilla;TRANSMETRO;36,04;-0,750201004;144,276;110;52;5
19/06/2020;Bucaramanga;METROLINEA;31,354;-0,70463666;106,154;70,267;33,354;5
19/06/2020;Medellin;SITVA;725,031;-0,618801584;1,901,978;1,498,727;780,939;5
19/06/2020;Pereira;MEGABUS;47,199;-0,631893372;128,221;100,186;52,276;5
20/06/2020;Bogota y Soacha;TRANSMILENIO/SITP;1,026,279;-0,626492124;3,944,298;2,747,677;1,238,445;6
20/06/2020;Bogota y Soacha;TRONCAL;555,534;-0,679809338;2,517,676;1,735,010;733,439;6
20/06/2020;Bogota y Soacha;ZONAL Y DUAL;470,745;-0,535143339;1,426,622;1,012,667;505,006;6
20/06/2020;Cartagena;TRANSCARIBE;8,928;-0,918836364;140;95,43;45,203;6
20/06/2020;Barranquilla;TRANSMETRO;26,336;-0,760581818;144,276;110;52;6
20/06/2020;Bucaramanga;METROLINEA;23,272;-0,668806125;106,154;70,267;33,354;6
20/06/2020;Medellin;SITVA;575,456;-0,61603681;1,901,978;1,498,727;780,939;6
20/06/2020;Pereira;MEGABUS;40,724;-0,59351606;128,221;100,186;52,276;6
21/06/2020;Bogota y Soacha;TRANSMILENIO/SITP;474,009;-0,617254702;3,944,298;2,747,677;1,238,445;7
21/06/2020;Bogota y Soacha;TRONCAL;241,297;-0,671006041;2,517,676;1,735,010;733,439;7
21/06/2020;Bogota y Soacha;ZONAL Y DUAL;232,712;-0,539189633;1,426,622;1,012,667;505,006;7
21/06/2020;Cartagena;TRANSCARIBE;2,043;-0,954803885;140;95,43;45,203;7
21/06/2020;Barranquilla;TRANSMETRO;7,753;-0,929518182;144,276;110;52;7
21/06/2020;Bucaramanga;METROLINEA;5,567;-0,833093482;106,154;70,267;33,354;7
21/06/2020;Medellin;SITVA;218,395;-0,720343074;1,901,978;1,498,727;780,939;7
21/06/2020;Pereira;MEGABUS;19,124;-0,634172469;128,221;100,186;52,276;7
22/06/2020;Bogota y Soacha;TRANSMILENIO/SITP;496,103;-0,599414588;3,944,298;2,747,677;1,238,445;1
22/06/2020;Bogota y Soacha;TRONCAL;247,915;-0,661982796;2,517,676;1,735,010;733,439;1
22/06/2020;Bogota y Soacha;ZONAL Y DUAL;248,188;-0,508544453;1,426,622;1,012,667;505,006;1
22/06/2020;Cartagena;TRANSCARIBE;2,157;-0,952281928;140;95,43;45,203;1
22/06/2020;Barranquilla;TRANSMETRO;9,167;-0,916663636;144,276;110;52;1
22/06/2020;Bucaramanga;METROLINEA;6,834;-0,795107034;106,154;70,267;33,354;1
22/06/2020;Medellin;SITVA;227,613;-0,708539335;1,901,978;1,498,727;780,939;1
22/06/2020;Pereira;MEGABUS;19,847;-0,620342031;128,221;100,186;52,276;1
23/06/2020;Bogota y Soacha;TRANSMILENIO/SITP;1,312,142;-0,675006118;3,944,298;2,747,677;1,238,445;2
23/06/2020;Bogota y Soacha;TRONCAL;703,651;-0,7247597;2,517,676;1,735,010;733,439;2
23/06/2020;Bogota y Soacha;ZONAL Y DUAL;608,491;-0,58911812;1,426,622;1,012,667;505,006;2
23/06/2020;Cartagena;TRANSCARIBE;17,552;-0,874628571;140;95,43;45,203;2
23/06/2020;Barranquilla;TRANSMETRO;36,712;-0,745543264;144,276;110;52;2
23/06/2020;Bucaramanga;METROLINEA;34,471;-0,675273659;106,154;70,267;33,354;2
23/06/2020;Medellin;SITVA;686,715;-0,638946928;1,901,978;1,498,727;780,939;2
23/06/2020;Pereira;MEGABUS;47,618;-0,628625576;128,221;100,186;52,276;2
24/06/2020;Bogota y Soacha;TRANSMILENIO/SITP;1,301,835;-0,677558976;3,944,298;2,747,677;1,238,445;3
24/06/2020;Bogota y Soacha;TRONCAL;692,268;-0,729212278;2,517,676;1,735,010;733,439;3
24/06/2020;Bogota y Soacha;ZONAL Y DUAL;609,567;-0,588391554;1,426,622;1,012,667;505,006;3
24/06/2020;Cartagena;TRANSCARIBE;15,417;-0,889878571;140;95,43;45,203;3
24/06/2020;Barranquilla;TRANSMETRO;31,799;-0,779596052;144,276;110;52;3
24/06/2020;Bucaramanga;METROLINEA;34,925;-0,670996854;106,154;70,267;33,354;3
24/06/2020;Medellin;SITVA;688,619;-0,637945865;1,901,978;1,498,727;780,939;3
24/06/2020;Pereira;MEGABUS;44,963;-0,649332013;128,221;100,186;52,276;3
25/06/2020;Bogota y Soacha;TRANSMILENIO/SITP;1,298,775;-0,678316882;3,944,298;2,747,677;1,238,445;4
25/06/2020;Bogota y Soacha;TRONCAL;693,818;-0,728605979;2,517,676;1,735,010;733,439;4
25/06/2020;Bogota y Soacha;ZONAL Y DUAL;604,957;-0,591504444;1,426,622;1,012,667;505,006;4
25/06/2020;Cartagena;TRANSCARIBE;16,717;-0,880592857;140;95,43;45,203;4
25/06/2020;Barranquilla;TRANSMETRO;31,691;-0,780344617;144,276;110;52;4
25/06/2020;Bucaramanga;METROLINEA;33,922;-0,680445391;106,154;70,267;33,354;4
25/06/2020;Medellin;SITVA;685,362;-0,639658293;1,901,978;1,498,727;780,939;4
25/06/2020;Pereira;MEGABUS;45,005;-0,649004453;128,221;100,186;52,276;4
26/06/2020;Bogota y Soacha;TRANSMILENIO/SITP;1,342,539;-0,66747733;3,944,298;2,747,677;1,238,445;5
26/06/2020;Bogota y Soacha;TRONCAL;721,154;-0,717913223;2,517,676;1,735,010;733,439;5
26/06/2020;Bogota y Soacha;ZONAL Y DUAL;621,385;-0,580411482;1,426,622;1,012,667;505,006;5
26/06/2020;Cartagena;TRANSCARIBE;17,452;-0,875342857;140;95,43;45,203;5
26/06/2020;Barranquilla;TRANSMETRO;32,838;-0,772394577;144,276;110;52;5
26/06/2020;Bucaramanga;METROLINEA;34,096;-0,678806263;106,154;70,267;33,354;5
26/06/2020;Medellin;SITVA;699,733;-0,632102474;1,901,978;1,498,727;780,939;5
26/06/2020;Pereira;MEGABUS;47,353;-0,63069232;128,221;100,186;52,276;5
27/06/2020;Bogota y Soacha;TRANSMILENIO/SITP;1,082,291;-0,606106904;3,944,298;2,747,677;1,238,445;6
27/06/2020;Bogota y Soacha;TRONCAL;586,004;-0,66224748;2,517,676;1,735,010;733,439;6
27/06/2020;Bogota y Soacha;ZONAL Y DUAL;496,287;-0,509920833;1,426,622;1,012,667;505,006;6
27/06/2020;Cartagena;TRANSCARIBE;12,199;-0,8891;140;95,43;45,203;6
27/06/2020;Barranquilla;TRANSMETRO;25,151;-0,771354545;144,276;110;52;6
